,date,country,state,county,fips,lat,long,locationId,actuals.cases,actuals.deaths,actuals.positiveTests,actuals.negativeTests,actuals.contactTracers,actuals.hospitalBeds.capacity,actuals.hospitalBeds.currentUsageTotal,actuals.hospitalBeds.currentUsageCovid,unused1,actuals.icuBeds.capacity,actuals.icuBeds.currentUsageTotal,actuals.icuBeds.currentUsageCovid,unused2,actuals.newCases,actuals.vaccinesDistributed,actuals.vaccinationsInitiated,actuals.vaccinationsCompleted,metrics.testPositivityRatio,metrics.testPositivityRatioDetails,metrics.caseDensity,metrics.contactTracerCapacityRatio,metrics.infectionRate,metrics.infectionRateCI90,unused3,unused4,metrics.icuCapacityRatio,riskLevels.overall,metrics.vaccinationsInitiatedRatio,metrics.vaccinationsCompletedRatio,actuals.newDeaths,actuals.vaccinesAdministered,riskLevels.caseDensity,cdcTransmissionLevel,metrics.meanNewCases,metrics.meanIcuCapacityRatio,metrics.meanTestPositivityRatio
688,2021-12-09,US,,,0,,,iso1:us,49628808.0,793227.0,51427070.0,630990895.0,66210.0,778781.0,618891.0,65720.0,,82428.0,65547.0,14799.0,,123504.0,588422575.0,237468725.0,200717387.0,0.072,,35.8,0.11,1.11,0.1,,,0.8,3,0.716,0.606,1294.0,477433765.0,3,3,118563.42857142857,0.7814285714285715,0.07314285714285715
689,2021-12-10,US,,,0,,,iso1:us,49793866.0,795314.0,51545436.0,617754110.0,66210.0,778085.0,614984.0,66414.0,,82556.0,65474.0,15041.0,,165058.0,591558685.0,238143066.0,201279582.0,,,36.3,0.11,1.12,0.1,,,0.79,3,0.718,0.607,2087.0,480567772.0,3,3,120251.0,0.7814285714285715,
690,2021-12-11,US,,,0,,,iso1:us,49845209.0,795727.0,51636931.0,618910153.0,66210.0,774620.0,598322.0,66028.0,,81786.0,64213.0,15130.0,,51343.0,594372295.0,238679707.0,201688550.0,0.073,,36.0,0.11,1.13,0.1,,,0.79,3,0.72,0.608,413.0,482695970.0,3,3,119279.85714285714,0.7842857142857144,
691,2021-12-12,US,,,0,,,iso1:us,49881563.0,795922.0,51708543.0,619596204.0,66210.0,770402.0,587384.0,66872.0,,81324.0,62919.0,15403.0,,36354.0,594475575.0,239008166.0,201975235.0,0.073,,36.1,0.11,1.13,0.1,,,0.77,3,0.721,0.609,195.0,484190896.0,3,3,119534.42857142857,0.7857142857142857,
692,2021-12-13,US,,,0,,,iso1:us,50084446.0,797214.0,51814768.0,620746616.0,66210.0,719645.0,551847.0,68170.0,,81523.0,63378.0,15721.0,,202883.0,594465265.0,239274656.0,202246698.0,0.073,,36.3,0.11,1.14,0.1,,,0.78,3,0.722,0.61,1292.0,485359746.0,3,3,120310.71428571429,0.7871428571428573,
693,2021-12-14,US,,,0,,,iso1:us,50201305.0,798945.0,50717203.0,622306385.0,66210.0,723558.0,571694.0,68740.0,,81920.0,65350.0,15801.0,,116859.0,597270245.0,239553956.0,202504037.0,,,36.4,0.11,1.15,0.1,,,0.8,3,0.723,0.611,1731.0,486574475.0,3,3,120720.28571428571,0.7885714285714286,
694,2021-12-15,US,,,0,,,iso1:us,50346987.0,801037.0,50868174.0,623804894.0,66210.0,777747.0,617968.0,68787.0,,82082.0,65583.0,15721.0,,145682.0,599876215.0,239975167.0,202845886.0,0.078,,36.3,0.11,1.16,0.1,,,0.8,3,0.724,0.612,2092.0,488296089.0,3,3,120240.42857142857,0.79,
695,2021-12-16,US,,,0,,,iso1:us,50493279.0,802196.0,,,66210.0,776238.0,617814.0,68643.0,,81940.0,65634.0,15729.0,,146292.0,602523315.0,240321022.0,203159327.0,,,37.3,0.11,1.17,0.1,,,0.8,3,0.725,0.613,1159.0,490030849.0,3,3,123495.85714285714,0.7900000000000001,
696,2021-12-17,US,,,0,,,iso1:us,50663234.0,804267.0,,,66210.0,774081.0,611258.0,68588.0,,81763.0,65056.0,15765.0,,169955.0,606975165.0,240775382.0,203479206.0,,,37.5,0.11,1.18,0.1,,,0.8,3,0.726,0.614,2071.0,491892649.0,3,3,124195.42857142857,0.7914285714285715,
697,2021-12-18,US,,,0,,,iso1:us,50739052.0,804758.0,,,66210.0,768229.0,591299.0,67506.0,,81173.0,63495.0,15736.0,,75818.0,605954475.0,241205528.0,203727446.0,,,38.5,0.1,1.19,0.1,,,0.78,3,0.728,0.615,491.0,493632529.0,3,3,127691.85714285714,0.7899999999999999,
698,2021-12-19,US,,,0,,,iso1:us,50811522.0,804916.0,,,66210.0,764643.0,577856.0,67910.0,,80807.0,61875.0,15781.0,,72470.0,605236885.0,241571084.0,203926479.0,,,40.1,0.1,1.2,0.1,,,0.77,3,0.729,0.615,158.0,495101938.0,3,3,132851.2857142857,0.79,
699,2021-12-20,US,,,0,,,iso1:us,51114412.0,806336.0,,,66210.0,712098.0,540790.0,69174.0,,80744.0,61599.0,16029.0,,302890.0,604414885.0,241881712.0,204098982.0,,,44.4,0.09,1.22,0.1,,,0.76,3,0.73,0.616,1420.0,496239573.0,3,3,147138.0,0.7871428571428571,
700,2021-12-21,US,,,0,,,iso1:us,51303852.0,808420.0,,,66210.0,714905.0,553229.0,69606.0,,80798.0,63417.0,15877.0,,189440.0,606309295.0,241132288.0,204578725.0,,,47.5,0.08,1.23,0.1,,,0.78,3,0.727,0.617,2084.0,497375025.0,3,3,157506.7142857143,0.7842857142857144,
701,2021-12-22,US,,,0,,,iso1:us,51546646.0,810475.0,,,66210.0,713340.0,552046.0,69500.0,,80745.0,63377.0,15858.0,,242794.0,609035545.0,241583543.0,204818717.0,,,51.7,0.08,1.24,0.1,,,0.78,3,0.729,0.618,2055.0,499013558.0,3,3,171379.85714285713,0.7814285714285715,
702,2021-12-23,US,,,0,,,iso1:us,,,,,66210.0,,,,,,,,,,,,,,,,,,,,,,3,,,,,3,3,,,
